date,pm 2.5,stasiun,id_stasiun,Pollution Level
11/24/23,41.0,Banjarmasin Kayu Tangi,3,Good
11/25/23,36.0,Banjarmasin Kayu Tangi,3,Good
11/26/23,16.0,Banjarmasin Kayu Tangi,3,Good
11/27/23,22.0,Banjarmasin Kayu Tangi,3,Good
11/28/23,21.0,Banjarmasin Kayu Tangi,3,Good
11/30/23,56.0,Banjarmasin Kayu Tangi,3,Moderate
12/1/23,61.0,Banjarmasin Kayu Tangi,3,Moderate
12/2/23,72.0,Banjarmasin Kayu Tangi,3,Moderate
12/3/23,142.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
12/8/23,91.0,Banjarmasin Kayu Tangi,3,Moderate
12/11/23,25.0,Banjarmasin Kayu Tangi,3,Good
12/12/23,23.0,Banjarmasin Kayu Tangi,3,Good
12/13/23,70.0,Banjarmasin Kayu Tangi,3,Moderate
12/14/23,30.0,Banjarmasin Kayu Tangi,3,Good
12/15/23,40.0,Banjarmasin Kayu Tangi,3,Good
12/17/23,59.0,Banjarmasin Kayu Tangi,3,Moderate
12/18/23,90.0,Banjarmasin Kayu Tangi,3,Moderate
12/19/23,58.0,Banjarmasin Kayu Tangi,3,Moderate
12/20/23,26.0,Banjarmasin Kayu Tangi,3,Good
12/21/23,13.0,Banjarmasin Kayu Tangi,3,Good
12/22/23,18.0,Banjarmasin Kayu Tangi,3,Good
12/23/23,24.0,Banjarmasin Kayu Tangi,3,Good
12/24/23,30.0,Banjarmasin Kayu Tangi,3,Good
12/25/23,19.0,Banjarmasin Kayu Tangi,3,Good
12/26/23,25.0,Banjarmasin Kayu Tangi,3,Good
12/27/23,40.0,Banjarmasin Kayu Tangi,3,Good
12/28/23,22.0,Banjarmasin Kayu Tangi,3,Good
12/29/23,23.0,Banjarmasin Kayu Tangi,3,Good
12/30/23,22.0,Banjarmasin Kayu Tangi,3,Good
12/31/23,34.0,Banjarmasin Kayu Tangi,3,Good
1/1/24,52.0,Banjarmasin Kayu Tangi,3,Moderate
1/2/24,52.0,Banjarmasin Kayu Tangi,3,Moderate
1/3/24,167.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/4/24,156.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/5/24,120.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
1/7/24,61.0,Banjarmasin Kayu Tangi,3,Moderate
1/8/24,83.0,Banjarmasin Kayu Tangi,3,Moderate
1/9/24,137.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
1/10/24,128.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
1/11/24,203.0,Banjarmasin Kayu Tangi,3,Very Unhealthy
1/12/24,182.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/13/24,126.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
1/14/24,55.0,Banjarmasin Kayu Tangi,3,Moderate
1/29/24,42.0,Banjarmasin Kayu Tangi,3,Good
1/30/24,52.0,Banjarmasin Kayu Tangi,3,Moderate
1/31/24,84.0,Banjarmasin Kayu Tangi,3,Moderate
2/1/24,56.0,Banjarmasin Kayu Tangi,3,Moderate
2/2/24,46.0,Banjarmasin Kayu Tangi,3,Good
2/3/24,41.0,Banjarmasin Kayu Tangi,3,Good
2/4/24,36.0,Banjarmasin Kayu Tangi,3,Good
2/5/24,16.0,Banjarmasin Kayu Tangi,3,Good
2/6/24,22.0,Banjarmasin Kayu Tangi,3,Good
2/7/24,21.0,Banjarmasin Kayu Tangi,3,Good
2/9/24,56.0,Banjarmasin Kayu Tangi,3,Moderate
2/10/24,61.0,Banjarmasin Kayu Tangi,3,Moderate
2/11/24,72.0,Banjarmasin Kayu Tangi,3,Moderate
2/12/24,142.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
2/13/24,91.0,Banjarmasin Kayu Tangi,3,Moderate
9/27/23,56.0,Kabupaten Barito Selatan Sanggu,4,Moderate
9/28/23,43.0,Kabupaten Barito Selatan Sanggu,4,Good
9/29/23,153.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
9/30/23,167.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
10/1/23,157.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
10/2/23,129.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
10/3/23,115.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
10/4/23,71.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/5/23,66.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/6/23,68.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/7/23,64.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/8/23,49.0,Kabupaten Barito Selatan Sanggu,4,Good
10/9/23,78.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/10/23,71.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/11/23,58.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/12/23,55.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/13/23,66.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/14/23,66.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/15/23,69.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/16/23,82.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/17/23,93.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/18/23,89.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/19/23,92.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/20/23,152.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
10/21/23,105.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
10/22/23,90.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/23/23,57.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/24/23,53.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/25/23,61.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/26/23,55.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/27/23,61.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/28/23,52.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/29/23,54.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/30/23,68.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/31/23,45.0,Kabupaten Barito Selatan Sanggu,4,Good
11/1/23,49.0,Kabupaten Barito Selatan Sanggu,4,Good
11/2/23,58.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/3/23,55.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/4/23,42.0,Kabupaten Barito Selatan Sanggu,4,Good
11/5/23,33.0,Kabupaten Barito Selatan Sanggu,4,Good
11/6/23,28.0,Kabupaten Barito Selatan Sanggu,4,Good
11/7/23,43.0,Kabupaten Barito Selatan Sanggu,4,Good
11/8/23,54.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/9/23,59.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/10/23,50.0,Kabupaten Barito Selatan Sanggu,4,Good
11/11/23,33.0,Kabupaten Barito Selatan Sanggu,4,Good
11/12/23,55.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/13/23,19.0,Kabupaten Barito Selatan Sanggu,4,Good
11/14/23,14.0,Kabupaten Barito Selatan Sanggu,4,Good
11/15/23,13.0,Kabupaten Barito Selatan Sanggu,4,Good
11/16/23,18.0,Kabupaten Barito Selatan Sanggu,4,Good
11/17/23,24.0,Kabupaten Barito Selatan Sanggu,4,Good
11/18/23,30.0,Kabupaten Barito Selatan Sanggu,4,Good
11/19/23,19.0,Kabupaten Barito Selatan Sanggu,4,Good
11/20/23,25.0,Kabupaten Barito Selatan Sanggu,4,Good
11/21/23,40.0,Kabupaten Barito Selatan Sanggu,4,Good
11/22/23,22.0,Kabupaten Barito Selatan Sanggu,4,Good
11/23/23,23.0,Kabupaten Barito Selatan Sanggu,4,Good
11/24/23,22.0,Kabupaten Barito Selatan Sanggu,4,Good
11/25/23,34.0,Kabupaten Barito Selatan Sanggu,4,Good
11/26/23,52.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/27/23,52.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/28/23,60.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/29/23,61.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/30/23,58.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/1/23,61.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/2/23,53.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/3/23,55.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/8/23,55.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/9/23,59.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/10/23,63.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/11/23,59.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/12/23,52.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/13/23,22.0,Kabupaten Barito Selatan Sanggu,4,Good
12/14/23,22.0,Kabupaten Barito Selatan Sanggu,4,Good
12/15/23,24.0,Kabupaten Barito Selatan Sanggu,4,Good
12/16/23,28.0,Kabupaten Barito Selatan Sanggu,4,Good
12/17/23,23.0,Kabupaten Barito Selatan Sanggu,4,Good
12/18/23,17.0,Kabupaten Barito Selatan Sanggu,4,Good
12/19/23,14.0,Kabupaten Barito Selatan Sanggu,4,Good
12/20/23,11.0,Kabupaten Barito Selatan Sanggu,4,Good
12/21/23,182.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
12/22/23,172.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
12/23/23,161.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
12/24/23,152.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
12/25/23,143.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
12/26/23,108.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
12/27/23,138.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
12/28/23,91.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/29/23,91.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/30/23,91.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/31/23,91.0,Kabupaten Barito Selatan Sanggu,4,Moderate
1/1/24,93.0,Kabupaten Barito Selatan Sanggu,4,Moderate
1/2/24,130.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
1/3/24,301.0,Kabupaten Barito Selatan Sanggu,4,Hazardous
1/4/24,179.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/5/24,189.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/7/24,159.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/8/24,136.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
1/9/24,119.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
1/10/24,184.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/11/24,202.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
1/12/24,160.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/13/24,173.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/14/24,171.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/29/24,172.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/30/24,154.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/31/24,78.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/1/24,59.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/2/24,59.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/3/24,87.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/4/24,62.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/5/24,54.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/6/24,42.0,Kabupaten Barito Selatan Sanggu,4,Good
2/7/24,56.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/8/24,80.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/9/24,82.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/10/24,88.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/11/24,157.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
2/12/24,108.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
2/13/24,108.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
2/14/24,105.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
2/15/24,90.0,Kabupaten Barito Selatan Sanggu,4,Moderate
9/28/23,16.0,Kabupaten Kotawaringin Timur,5,Good
9/29/23,137.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
9/30/23,128.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
10/1/23,203.0,Kabupaten Kotawaringin Timur,5,Very Unhealthy
10/2/23,182.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/3/23,126.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
10/4/23,55.0,Kabupaten Kotawaringin Timur,5,Moderate
10/5/23,42.0,Kabupaten Kotawaringin Timur,5,Good
10/6/23,52.0,Kabupaten Kotawaringin Timur,5,Moderate
10/7/23,84.0,Kabupaten Kotawaringin Timur,5,Moderate
10/8/23,56.0,Kabupaten Kotawaringin Timur,5,Moderate
10/9/23,46.0,Kabupaten Kotawaringin Timur,5,Good
10/10/23,41.0,Kabupaten Kotawaringin Timur,5,Good
10/11/23,36.0,Kabupaten Kotawaringin Timur,5,Good
10/12/23,16.0,Kabupaten Kotawaringin Timur,5,Good
10/13/23,22.0,Kabupaten Kotawaringin Timur,5,Good
10/14/23,21.0,Kabupaten Kotawaringin Timur,5,Good
10/16/23,56.0,Kabupaten Kotawaringin Timur,5,Moderate
10/17/23,61.0,Kabupaten Kotawaringin Timur,5,Moderate
10/18/23,72.0,Kabupaten Kotawaringin Timur,5,Moderate
10/19/23,142.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
10/20/23,91.0,Kabupaten Kotawaringin Timur,5,Moderate
10/21/23,61.0,Kabupaten Kotawaringin Timur,5,Moderate
10/22/23,43.0,Kabupaten Kotawaringin Timur,5,Good
10/23/23,29.0,Kabupaten Kotawaringin Timur,5,Good
10/24/23,52.0,Kabupaten Kotawaringin Timur,5,Moderate
10/25/23,29.0,Kabupaten Kotawaringin Timur,5,Good
10/26/23,18.0,Kabupaten Kotawaringin Timur,5,Good
10/27/23,28.0,Kabupaten Kotawaringin Timur,5,Good
10/28/23,31.0,Kabupaten Kotawaringin Timur,5,Good
10/29/23,48.0,Kabupaten Kotawaringin Timur,5,Good
10/30/23,27.0,Kabupaten Kotawaringin Timur,5,Good
10/31/23,22.0,Kabupaten Kotawaringin Timur,5,Good
11/1/23,23.0,Kabupaten Kotawaringin Timur,5,Good
11/2/23,41.0,Kabupaten Kotawaringin Timur,5,Good
11/3/23,31.0,Kabupaten Kotawaringin Timur,5,Good
11/4/23,22.0,Kabupaten Kotawaringin Timur,5,Good
11/5/23,20.0,Kabupaten Kotawaringin Timur,5,Good
11/6/23,19.0,Kabupaten Kotawaringin Timur,5,Good
11/7/23,47.0,Kabupaten Kotawaringin Timur,5,Good
11/8/23,52.0,Kabupaten Kotawaringin Timur,5,Moderate
11/9/23,52.0,Kabupaten Kotawaringin Timur,5,Moderate
11/10/23,46.0,Kabupaten Kotawaringin Timur,5,Good
11/11/23,52.0,Kabupaten Kotawaringin Timur,5,Moderate
11/12/23,46.0,Kabupaten Kotawaringin Timur,5,Good
11/13/23,115.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/14/23,121.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/15/23,182.0,Kabupaten Kotawaringin Timur,5,Unhealthy
11/16/23,172.0,Kabupaten Kotawaringin Timur,5,Unhealthy
11/17/23,161.0,Kabupaten Kotawaringin Timur,5,Unhealthy
11/18/23,152.0,Kabupaten Kotawaringin Timur,5,Unhealthy
11/19/23,143.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/20/23,108.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/21/23,138.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/22/23,91.0,Kabupaten Kotawaringin Timur,5,Moderate
11/23/23,91.0,Kabupaten Kotawaringin Timur,5,Moderate
11/24/23,91.0,Kabupaten Kotawaringin Timur,5,Moderate
11/25/23,91.0,Kabupaten Kotawaringin Timur,5,Moderate
11/26/23,93.0,Kabupaten Kotawaringin Timur,5,Moderate
11/27/23,130.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/28/23,121.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/29/23,121.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/30/23,112.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
12/1/23,137.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
12/2/23,172.0,Kabupaten Kotawaringin Timur,5,Unhealthy
12/3/23,158.0,Kabupaten Kotawaringin Timur,5,Unhealthy
12/9/23,91.0,Kabupaten Kotawaringin Timur,5,Moderate
12/10/23,91.0,Kabupaten Kotawaringin Timur,5,Moderate
12/11/23,91.0,Kabupaten Kotawaringin Timur,5,Moderate
12/12/23,91.0,Kabupaten Kotawaringin Timur,5,Moderate
12/13/23,93.0,Kabupaten Kotawaringin Timur,5,Moderate
12/14/23,130.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
12/15/23,121.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
12/16/23,121.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
12/17/23,112.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
12/18/23,137.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
12/19/23,172.0,Kabupaten Kotawaringin Timur,5,Unhealthy
12/20/23,158.0,Kabupaten Kotawaringin Timur,5,Unhealthy
12/21/23,157.0,Kabupaten Kotawaringin Timur,5,Unhealthy
12/22/23,129.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
12/23/23,115.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
12/24/23,71.0,Kabupaten Kotawaringin Timur,5,Moderate
12/25/23,66.0,Kabupaten Kotawaringin Timur,5,Moderate
12/26/23,68.0,Kabupaten Kotawaringin Timur,5,Moderate
12/27/23,64.0,Kabupaten Kotawaringin Timur,5,Moderate
12/28/23,49.0,Kabupaten Kotawaringin Timur,5,Good
12/29/23,78.0,Kabupaten Kotawaringin Timur,5,Moderate
12/30/23,71.0,Kabupaten Kotawaringin Timur,5,Moderate
12/31/23,58.0,Kabupaten Kotawaringin Timur,5,Moderate
1/1/24,55.0,Kabupaten Kotawaringin Timur,5,Moderate
1/2/24,66.0,Kabupaten Kotawaringin Timur,5,Moderate
1/3/24,143.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
1/4/24,152.0,Kabupaten Kotawaringin Timur,5,Unhealthy
1/5/24,71.0,Kabupaten Kotawaringin Timur,5,Moderate
1/7/24,33.0,Kabupaten Kotawaringin Timur,5,Good
1/8/24,38.0,Kabupaten Kotawaringin Timur,5,Good
1/9/24,60.0,Kabupaten Kotawaringin Timur,5,Moderate
1/10/24,64.0,Kabupaten Kotawaringin Timur,5,Moderate
1/11/24,78.0,Kabupaten Kotawaringin Timur,5,Moderate
1/12/24,63.0,Kabupaten Kotawaringin Timur,5,Moderate
1/13/24,39.0,Kabupaten Kotawaringin Timur,5,Good
1/14/24,66.0,Kabupaten Kotawaringin Timur,5,Moderate
1/29/24,78.0,Kabupaten Kotawaringin Timur,5,Moderate
1/30/24,52.0,Kabupaten Kotawaringin Timur,5,Moderate
1/31/24,38.0,Kabupaten Kotawaringin Timur,5,Good
2/1/24,49.0,Kabupaten Kotawaringin Timur,5,Good
2/2/24,44.0,Kabupaten Kotawaringin Timur,5,Good
2/3/24,32.0,Kabupaten Kotawaringin Timur,5,Good
2/4/24,25.0,Kabupaten Kotawaringin Timur,5,Good
2/5/24,20.0,Kabupaten Kotawaringin Timur,5,Good
2/7/24,32.0,Kabupaten Kotawaringin Timur,5,Good
2/8/24,38.0,Kabupaten Kotawaringin Timur,5,Good
2/9/24,39.0,Kabupaten Kotawaringin Timur,5,Good
2/10/24,33.0,Kabupaten Kotawaringin Timur,5,Good
2/11/24,24.0,Kabupaten Kotawaringin Timur,5,Good
2/12/24,31.0,Kabupaten Kotawaringin Timur,5,Good
2/13/24,54.0,Kabupaten Kotawaringin Timur,5,Moderate
2/14/24,61.0,Kabupaten Kotawaringin Timur,5,Moderate
2/15/24,43.0,Kabupaten Kotawaringin Timur,5,Good
9/27/23,33.0,Kabupaten Sanggau Kapuas,6,Good
9/28/23,55.0,Kabupaten Sanggau Kapuas,6,Moderate
9/29/23,19.0,Kabupaten Sanggau Kapuas,6,Good
9/30/23,14.0,Kabupaten Sanggau Kapuas,6,Good
10/1/23,13.0,Kabupaten Sanggau Kapuas,6,Good
10/2/23,18.0,Kabupaten Sanggau Kapuas,6,Good
10/3/23,24.0,Kabupaten Sanggau Kapuas,6,Good
10/4/23,30.0,Kabupaten Sanggau Kapuas,6,Good
10/5/23,19.0,Kabupaten Sanggau Kapuas,6,Good
10/6/23,25.0,Kabupaten Sanggau Kapuas,6,Good
10/7/23,40.0,Kabupaten Sanggau Kapuas,6,Good
10/8/23,22.0,Kabupaten Sanggau Kapuas,6,Good
10/9/23,23.0,Kabupaten Sanggau Kapuas,6,Good
10/10/23,22.0,Kabupaten Sanggau Kapuas,6,Good
10/11/23,34.0,Kabupaten Sanggau Kapuas,6,Good
10/12/23,52.0,Kabupaten Sanggau Kapuas,6,Moderate
10/13/23,52.0,Kabupaten Sanggau Kapuas,6,Moderate
10/14/23,60.0,Kabupaten Sanggau Kapuas,6,Moderate
10/15/23,61.0,Kabupaten Sanggau Kapuas,6,Moderate
10/16/23,58.0,Kabupaten Sanggau Kapuas,6,Moderate
10/17/23,61.0,Kabupaten Sanggau Kapuas,6,Moderate
10/18/23,53.0,Kabupaten Sanggau Kapuas,6,Moderate
10/19/23,55.0,Kabupaten Sanggau Kapuas,6,Moderate
10/20/23,55.0,Kabupaten Sanggau Kapuas,6,Moderate
10/21/23,21.0,Kabupaten Sanggau Kapuas,6,Good
10/22/23,14.0,Kabupaten Sanggau Kapuas,6,Good
10/23/23,25.0,Kabupaten Sanggau Kapuas,6,Good
10/24/23,29.0,Kabupaten Sanggau Kapuas,6,Good
10/25/23,45.0,Kabupaten Sanggau Kapuas,6,Good
10/26/23,40.0,Kabupaten Sanggau Kapuas,6,Good
10/28/23,16.0,Kabupaten Sanggau Kapuas,6,Good
10/29/23,137.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
10/30/23,128.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
10/31/23,203.0,Kabupaten Sanggau Kapuas,6,Very Unhealthy
11/1/23,182.0,Kabupaten Sanggau Kapuas,6,Unhealthy
11/2/23,126.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
11/3/23,55.0,Kabupaten Sanggau Kapuas,6,Moderate
11/4/23,42.0,Kabupaten Sanggau Kapuas,6,Good
11/5/23,52.0,Kabupaten Sanggau Kapuas,6,Moderate
11/6/23,84.0,Kabupaten Sanggau Kapuas,6,Moderate
11/7/23,56.0,Kabupaten Sanggau Kapuas,6,Moderate
11/8/23,46.0,Kabupaten Sanggau Kapuas,6,Good
11/9/23,41.0,Kabupaten Sanggau Kapuas,6,Good
11/10/23,36.0,Kabupaten Sanggau Kapuas,6,Good
11/11/23,16.0,Kabupaten Sanggau Kapuas,6,Good
11/12/23,22.0,Kabupaten Sanggau Kapuas,6,Good
11/13/23,21.0,Kabupaten Sanggau Kapuas,6,Good
11/15/23,56.0,Kabupaten Sanggau Kapuas,6,Moderate
11/16/23,61.0,Kabupaten Sanggau Kapuas,6,Moderate
11/17/23,72.0,Kabupaten Sanggau Kapuas,6,Moderate
11/18/23,142.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
11/19/23,91.0,Kabupaten Sanggau Kapuas,6,Moderate
11/22/23,16.0,Kabupaten Sanggau Kapuas,6,Good
11/23/23,137.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
11/24/23,128.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
11/25/23,203.0,Kabupaten Sanggau Kapuas,6,Very Unhealthy
11/26/23,182.0,Kabupaten Sanggau Kapuas,6,Unhealthy
11/27/23,126.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
11/28/23,55.0,Kabupaten Sanggau Kapuas,6,Moderate
11/29/23,42.0,Kabupaten Sanggau Kapuas,6,Good
11/30/23,52.0,Kabupaten Sanggau Kapuas,6,Moderate
12/1/23,84.0,Kabupaten Sanggau Kapuas,6,Moderate
12/2/23,56.0,Kabupaten Sanggau Kapuas,6,Moderate
12/3/23,46.0,Kabupaten Sanggau Kapuas,6,Good
12/8/23,41.0,Kabupaten Sanggau Kapuas,6,Good
12/9/23,36.0,Kabupaten Sanggau Kapuas,6,Good
12/10/23,16.0,Kabupaten Sanggau Kapuas,6,Good
12/11/23,22.0,Kabupaten Sanggau Kapuas,6,Good
12/12/23,154.0,Kabupaten Sanggau Kapuas,6,Unhealthy
12/13/23,153.0,Kabupaten Sanggau Kapuas,6,Unhealthy
12/14/23,180.0,Kabupaten Sanggau Kapuas,6,Unhealthy
12/15/23,163.0,Kabupaten Sanggau Kapuas,6,Unhealthy
12/16/23,102.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/17/23,153.0,Kabupaten Sanggau Kapuas,6,Unhealthy
12/18/23,167.0,Kabupaten Sanggau Kapuas,6,Unhealthy
12/19/23,157.0,Kabupaten Sanggau Kapuas,6,Unhealthy
12/20/23,129.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/21/23,115.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/22/23,71.0,Kabupaten Sanggau Kapuas,6,Moderate
12/23/23,66.0,Kabupaten Sanggau Kapuas,6,Moderate
12/24/23,68.0,Kabupaten Sanggau Kapuas,6,Moderate
12/25/23,64.0,Kabupaten Sanggau Kapuas,6,Moderate
12/26/23,49.0,Kabupaten Sanggau Kapuas,6,Good
12/27/23,78.0,Kabupaten Sanggau Kapuas,6,Moderate
12/28/23,71.0,Kabupaten Sanggau Kapuas,6,Moderate
12/29/23,58.0,Kabupaten Sanggau Kapuas,6,Moderate
12/30/23,55.0,Kabupaten Sanggau Kapuas,6,Moderate
12/31/23,66.0,Kabupaten Sanggau Kapuas,6,Moderate
1/1/24,66.0,Kabupaten Sanggau Kapuas,6,Moderate
1/2/24,69.0,Kabupaten Sanggau Kapuas,6,Moderate
1/3/24,189.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/4/24,159.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/5/24,136.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
